date_timestamp,symbol,open,low,high,close,volume,expiry,expiry_type
2023-05-15 14:19:00,BANKNIFTY,4406175,4405010,4406190,4405455,1375,2023-05-25 14:30:00,I
2023-05-15 14:20:00,BANKNIFTY,4405605,4405000,4406000,4406000,850,2023-05-25 14:30:00,I
2023-05-15 14:21:00,BANKNIFTY,4405540,4404525,4406085,4405010,2400,2023-05-25 14:30:00,I
2023-05-15 14:22:00,BANKNIFTY,4405310,4404905,4406470,4406470,1825,2023-05-25 14:30:00,I
2023-05-15 14:23:00,BANKNIFTY,4406470,4401240,4407190,4401240,11900,2023-05-25 14:30:00,I
2023-05-15 14:24:00,BANKNIFTY,4401000,4396125,4402560,4400150,23000,2023-05-25 14:30:00,I
2023-05-15 14:25:00,BANKNIFTY,4400150,4398200,4401750,4401575,9100,2023-05-25 14:30:00,I
2023-05-15 14:26:00,BANKNIFTY,4401350,4399600,4401830,4401000,4400,2023-05-25 14:30:00,I
2023-05-15 14:27:00,BANKNIFTY,4401235,4399290,4401235,4400000,5550,2023-05-25 14:30:00,I
2023-05-15 14:28:00,BANKNIFTY,4400065,4393970,4400065,4396310,19575,2023-05-25 14:30:00,I
2023-05-15 14:29:00,BANKNIFTY,4396065,4392575,4396680,4394930,14750,2023-05-25 14:30:00,I
2023-05-15 14:30:00,BANKNIFTY,4394840,4393600,4397235,4396755,7750,2023-05-25 14:30:00,I
2023-05-15 14:31:00,BANKNIFTY,4396920,4396620,4398000,4397240,6025,2023-05-25 14:30:00,I
2023-05-15 14:32:00,BANKNIFTY,4397405,4396000,4397550,4397200,5200,2023-05-25 14:30:00,I
2023-05-15 14:33:00,BANKNIFTY,4397200,4397200,4399085,4398740,5725,2023-05-25 14:30:00,I
2023-05-15 14:34:00,BANKNIFTY,4399000,4398680,4400530,4399510,5150,2023-05-25 14:30:00,I
2023-05-15 14:35:00,BANKNIFTY,4399500,4398200,4399550,4398545,1325,2023-05-25 14:30:00,I
2023-05-15 14:36:00,BANKNIFTY,4398180,4398180,4399770,4398665,4500,2023-05-25 14:30:00,I
2023-05-15 14:37:00,BANKNIFTY,4399500,4396605,4399500,4398000,3175,2023-05-25 14:30:00,I
2023-05-15 14:38:00,BANKNIFTY,4398050,4397415,4400700,4400120,3350,2023-05-25 14:30:00,I
2023-05-15 14:39:00,BANKNIFTY,4400890,4399025,4401830,4400990,3375,2023-05-25 14:30:00,I
2023-05-15 14:40:00,BANKNIFTY,4401845,4400540,4403485,4402925,5625,2023-05-25 14:30:00,I
2023-05-15 14:41:00,BANKNIFTY,4402945,4402285,4404400,4402880,5225,2023-05-25 14:30:00,I
2023-05-15 14:42:00,BANKNIFTY,4403000,4402890,4405355,4405285,6800,2023-05-25 14:30:00,I
2023-05-15 14:43:00,BANKNIFTY,4405285,4403600,4405295,4404355,4225,2023-05-25 14:30:00,I
2023-05-15 14:44:00,BANKNIFTY,4404465,4403595,4404770,4403610,2250,2023-05-25 14:30:00,I
2023-05-15 14:45:00,BANKNIFTY,4403930,4403295,4405810,4405000,4750,2023-05-25 14:30:00,I
2023-05-15 14:46:00,BANKNIFTY,4404600,4403655,4405125,4404480,2250,2023-05-25 14:30:00,I
2023-05-15 14:47:00,BANKNIFTY,4404255,4401520,4404495,4401520,1300,2023-05-25 14:30:00,I
2023-05-15 14:48:00,BANKNIFTY,4401100,4400650,4402150,4401915,2125,2023-05-25 14:30:00,I
2023-05-15 14:49:00,BANKNIFTY,4401915,4401915,4404190,4403390,1500,2023-05-25 14:30:00,I
2023-05-15 14:50:00,BANKNIFTY,4403895,4403000,4404265,4403735,1350,2023-05-25 14:30:00,I
2023-05-15 14:51:00,BANKNIFTY,4404100,4403805,4404720,4404000,1625,2023-05-25 14:30:00,I
2023-05-15 14:52:00,BANKNIFTY,4404025,4403870,4404670,4403920,1575,2023-05-25 14:30:00,I
2023-05-15 14:53:00,BANKNIFTY,4403920,4402105,4404200,4403315,1400,2023-05-25 14:30:00,I
2023-05-15 14:54:00,BANKNIFTY,4403315,4402755,4404395,4403290,3700,2023-05-25 14:30:00,I
2023-05-15 14:55:00,BANKNIFTY,4403290,4403155,4404285,4403450,4300,2023-05-25 14:30:00,I
2023-05-15 14:56:00,BANKNIFTY,4403375,4402335,4404195,4403635,3975,2023-05-25 14:30:00,I
2023-05-15 14:57:00,BANKNIFTY,4403975,4403940,4406500,4405785,9075,2023-05-25 14:30:00,I
2023-05-15 14:58:00,BANKNIFTY,4405795,4405200,4406645,4406515,8225,2023-05-25 14:30:00,I
2023-05-15 14:59:00,BANKNIFTY,4405970,4404150,4406485,4405000,4525,2023-05-25 14:30:00,I
2023-05-15 15:00:00,BANKNIFTY,4405000,4397865,4405000,4397865,16825,2023-05-25 14:30:00,I
2023-05-15 15:01:00,BANKNIFTY,4397700,4397200,4402225,4402225,10925,2023-05-25 14:30:00,I
2023-05-15 15:02:00,BANKNIFTY,4400595,4398500,4401000,4398500,7450,2023-05-25 14:30:00,I
2023-05-15 15:03:00,BANKNIFTY,4398100,4397545,4400010,4399620,8950,2023-05-25 14:30:00,I
2023-05-15 15:04:00,BANKNIFTY,4398500,4396220,4398785,4396220,12450,2023-05-25 14:30:00,I
2023-05-15 15:05:00,BANKNIFTY,4396040,4395100,4398010,4397155,17075,2023-05-25 14:30:00,I
2023-05-15 15:06:00,BANKNIFTY,4397300,4395275,4397415,4396515,10725,2023-05-25 14:30:00,I
2023-05-15 15:07:00,BANKNIFTY,4396915,4396195,4399900,4398595,7625,2023-05-25 14:30:00,I
2023-05-15 15:08:00,BANKNIFTY,4398595,4398110,4400460,4399645,10550,2023-05-25 14:30:00,I
2023-05-15 15:09:00,BANKNIFTY,4400600,4399005,4401000,4399010,9600,2023-05-25 14:30:00,I
2023-05-15 15:10:00,BANKNIFTY,4399100,4398535,4399785,4399460,5450,2023-05-25 14:30:00,I
2023-05-15 15:11:00,BANKNIFTY,4399700,4397230,4400000,4397745,8275,2023-05-25 14:30:00,I
2023-05-15 15:12:00,BANKNIFTY,4398000,4397105,4398815,4397785,10525,2023-05-25 14:30:00,I
2023-05-15 15:13:00,BANKNIFTY,4398000,4397770,4399620,4398205,8450,2023-05-25 14:30:00,I
2023-05-15 15:14:00,BANKNIFTY,4398205,4397600,4398920,4398430,18625,2023-05-25 14:30:00,I
2023-05-15 15:15:00,BANKNIFTY,4398430,4397055,4398800,4398350,17050,2023-05-25 14:30:00,I
2023-05-15 15:16:00,BANKNIFTY,4398355,4398040,4399385,4398780,8975,2023-05-25 14:30:00,I
2023-05-15 15:17:00,BANKNIFTY,4399000,4398790,4401835,4401650,22775,2023-05-25 14:30:00,I
2023-05-15 15:18:00,BANKNIFTY,4401645,4401085,4404500,4404200,13025,2023-05-25 14:30:00,I
2023-05-15 15:19:00,BANKNIFTY,4403885,4402010,4403885,4402800,9375,2023-05-25 14:30:00,I
2023-05-15 15:20:00,BANKNIFTY,4402800,4402465,4403835,4403000,12375,2023-05-25 14:30:00,I
2023-05-15 15:21:00,BANKNIFTY,4403105,4403000,4404000,4403000,17900,2023-05-25 14:30:00,I
2023-05-15 15:22:00,BANKNIFTY,4402710,4400500,4403005,4401915,21100,2023-05-25 14:30:00,I
2023-05-15 15:23:00,BANKNIFTY,4401485,4401300,4402000,4401635,21975,2023-05-25 14:30:00,I
2023-05-15 15:24:00,BANKNIFTY,4401635,4399000,4401635,4399000,12500,2023-05-25 14:30:00,I
2023-05-15 15:25:00,BANKNIFTY,4399200,4399000,4400200,4399490,6850,2023-05-25 14:30:00,I
2023-05-15 15:26:00,BANKNIFTY,4399745,4399005,4399785,4399375,5000,2023-05-25 14:30:00,I
2023-05-15 15:27:00,BANKNIFTY,4399380,4399000,4399845,4399520,14300,2023-05-25 14:30:00,I
2023-05-15 15:28:00,BANKNIFTY,4399525,4399500,4400000,4399570,9625,2023-05-25 14:30:00,I
2023-05-15 15:29:00,BANKNIFTY,4399500,4398740,4400000,4399600,14900,2023-05-25 14:30:00,I
2023-05-16 09:15:00,BANKNIFTY,4404980,4399310,4406760,4399975,36725,2023-05-25 14:30:00,I
2023-05-16 09:16:00,BANKNIFTY,4399020,4393500,4399390,4398770,25825,2023-05-25 14:30:00,I
2023-05-16 09:17:00,BANKNIFTY,4399000,4398205,4400995,4398995,16175,2023-05-25 14:30:00,I
2023-05-16 09:18:00,BANKNIFTY,4398815,4395760,4398980,4396480,10975,2023-05-25 14:30:00,I
2023-05-16 09:19:00,BANKNIFTY,4396555,4392795,4397525,4392990,16700,2023-05-25 14:30:00,I
2023-05-16 09:20:00,BANKNIFTY,4393055,4391885,4395390,4394325,19275,2023-05-25 14:30:00,I
2023-05-16 09:21:00,BANKNIFTY,4394930,4394010,4396770,4396205,8775,2023-05-25 14:30:00,I
2023-05-16 09:22:00,BANKNIFTY,4395405,4395100,4397200,4396500,7275,2023-05-25 14:30:00,I
2023-05-16 09:23:00,BANKNIFTY,4396400,4395000,4396840,4395000,8150,2023-05-25 14:30:00,I
2023-05-16 09:24:00,BANKNIFTY,4395005,4390810,4395005,4391000,14375,2023-05-25 14:30:00,I
2023-05-16 09:25:00,BANKNIFTY,4390200,4390100,4393000,4392300,11550,2023-05-25 14:30:00,I
2023-05-16 09:26:00,BANKNIFTY,4391855,4389515,4391855,4390470,19525,2023-05-25 14:30:00,I
2023-05-16 09:27:00,BANKNIFTY,4390200,4390000,4395400,4393780,13325,2023-05-25 14:30:00,I
2023-05-16 09:28:00,BANKNIFTY,4393765,4393080,4397340,4396450,12925,2023-05-25 14:30:00,I
2023-05-16 09:29:00,BANKNIFTY,4396605,4395630,4399900,4398000,10150,2023-05-25 14:30:00,I
2023-05-16 09:30:00,BANKNIFTY,4398545,4394000,4398860,4394000,8975,2023-05-25 14:30:00,I
2023-05-16 09:31:00,BANKNIFTY,4393745,4393025,4395700,4394540,6575,2023-05-25 14:30:00,I
2023-05-16 09:32:00,BANKNIFTY,4393875,4393335,4394500,4393495,4275,2023-05-25 14:30:00,I
2023-05-16 09:33:00,BANKNIFTY,4393495,4392000,4393495,4392500,6950,2023-05-25 14:30:00,I
2023-05-16 09:34:00,BANKNIFTY,4392255,4389705,4392625,4391005,11275,2023-05-25 14:30:00,I
2023-05-16 09:35:00,BANKNIFTY,4391495,4386925,4391495,4387800,23775,2023-05-25 14:30:00,I
2023-05-16 09:36:00,BANKNIFTY,4386965,4386795,4393895,4393895,16375,2023-05-25 14:30:00,I
2023-05-16 09:37:00,BANKNIFTY,4392660,4392085,4393635,4393500,5000,2023-05-25 14:30:00,I
2023-05-16 09:38:00,BANKNIFTY,4393360,4391350,4393875,4391580,4875,2023-05-25 14:30:00,I
2023-05-16 09:39:00,BANKNIFTY,4391345,4391015,4394355,4393870,5300,2023-05-25 14:30:00,I
2023-05-16 09:40:00,BANKNIFTY,4393710,4391255,4394440,4391750,5425,2023-05-25 14:30:00,I
2023-05-16 09:41:00,BANKNIFTY,4391905,4391905,4393160,4392715,6250,2023-05-25 14:30:00,I
2023-05-16 09:42:00,BANKNIFTY,4392715,4392505,4394800,4394800,8750,2023-05-25 14:30:00,I
2023-05-16 09:43:00,BANKNIFTY,4394625,4394395,4397900,4396755,10075,2023-05-25 14:30:00,I
2023-05-16 09:44:00,BANKNIFTY,4396755,4395565,4397495,4395605,4750,2023-05-25 14:30:00,I
2023-05-16 09:45:00,BANKNIFTY,4395730,4395000,4396960,4395890,5200,2023-05-25 14:30:00,I
2023-05-16 09:46:00,BANKNIFTY,4395890,4395890,4399800,4399800,11525,2023-05-25 14:30:00,I
2023-05-16 09:47:00,BANKNIFTY,4400000,4398080,4401800,4401170,11925,2023-05-25 14:30:00,I
2023-05-16 09:48:00,BANKNIFTY,4401280,4400000,4402000,4400590,8300,2023-05-25 14:30:00,I
2023-05-16 09:49:00,BANKNIFTY,4400205,4399000,4400415,4400145,7700,2023-05-25 14:30:00,I
2023-05-16 09:50:00,BANKNIFTY,4400145,4398500,4400985,4400000,4750,2023-05-25 14:30:00,I
2023-05-16 09:51:00,BANKNIFTY,4399115,4398630,4400355,4400355,2675,2023-05-25 14:30:00,I
2023-05-16 09:52:00,BANKNIFTY,4399660,4399405,4401400,4401400,2650,2023-05-25 14:30:00,I
2023-05-16 09:53:00,BANKNIFTY,4400755,4399270,4400985,4399450,4650,2023-05-25 14:30:00,I
2023-05-16 09:54:00,BANKNIFTY,4400060,4399315,4401300,4401300,2400,2023-05-25 14:30:00,I
2023-05-16 09:55:00,BANKNIFTY,4401000,4400100,4402500,4402000,6750,2023-05-25 14:30:00,I
2023-05-16 09:56:00,BANKNIFTY,4401730,4401190,4403395,4402720,7200,2023-05-25 14:30:00,I
2023-05-16 09:57:00,BANKNIFTY,4402720,4401500,4403420,4401970,9925,2023-05-25 14:30:00,I
2023-05-16 09:58:00,BANKNIFTY,4401615,4400655,4402325,4400710,3225,2023-05-25 14:30:00,I
2023-05-16 09:59:00,BANKNIFTY,4400755,4400750,4403000,4401970,2725,2023-05-25 14:30:00,I
2023-05-16 10:00:00,BANKNIFTY,4401970,4400705,4403500,4403500,5325,2023-05-25 14:30:00,I
2023-05-16 10:01:00,BANKNIFTY,4403575,4402620,4403700,4403300,5625,2023-05-25 14:30:00,I
2023-05-16 10:02:00,BANKNIFTY,4403300,4402535,4404395,4403400,5875,2023-05-25 14:30:00,I
2023-05-16 10:03:00,BANKNIFTY,4403295,4402935,4406500,4406450,9950,2023-05-25 14:30:00,I
2023-05-16 10:04:00,BANKNIFTY,4406125,4405555,4407790,4406780,23275,2023-05-25 14:30:00,I
2023-05-16 10:05:00,BANKNIFTY,4406780,4406240,4407500,4407045,5375,2023-05-25 14:30:00,I
2023-05-16 10:06:00,BANKNIFTY,4407000,4406700,4408700,4406920,7925,2023-05-25 14:30:00,I
2023-05-16 10:07:00,BANKNIFTY,4406565,4406565,4408300,4408280,5550,2023-05-25 14:30:00,I
2023-05-16 10:08:00,BANKNIFTY,4408280,4407990,4408835,4408835,9050,2023-05-25 14:30:00,I
2023-05-16 10:09:00,BANKNIFTY,4408135,4407015,4408800,4407935,11025,2023-05-25 14:30:00,I
2023-05-16 10:10:00,BANKNIFTY,4407910,4407270,4408495,4407960,5125,2023-05-25 14:30:00,I
2023-05-16 10:11:00,BANKNIFTY,4407850,4406995,4408260,4407050,4400,2023-05-25 14:30:00,I
2023-05-16 10:12:00,BANKNIFTY,4407420,4407060,4408500,4407820,4000,2023-05-25 14:30:00,I
2023-05-16 10:13:00,BANKNIFTY,4407895,4407485,4409940,4409500,11575,2023-05-25 14:30:00,I
2023-05-16 10:14:00,BANKNIFTY,4409500,4409000,4410500,4410480,13225,2023-05-25 14:30:00,I
2023-05-16 10:15:00,BANKNIFTY,4410500,4409325,4411300,4409900,9425,2023-05-25 14:30:00,I
2023-05-16 10:16:00,BANKNIFTY,4409900,4409300,4411000,4410480,4525,2023-05-25 14:30:00,I
2023-05-16 10:17:00,BANKNIFTY,4411000,4410190,4411470,4410655,4175,2023-05-25 14:30:00,I
2023-05-16 10:18:00,BANKNIFTY,4410655,4408100,4410960,4408120,6650,2023-05-25 14:30:00,I
2023-05-16 10:19:00,BANKNIFTY,4408110,4407185,4408595,4407920,5400,2023-05-25 14:30:00,I
2023-05-16 10:20:00,BANKNIFTY,4408085,4407645,4409000,4408900,2000,2023-05-25 14:30:00,I
2023-05-16 10:21:00,BANKNIFTY,4408675,4405005,4408900,4405280,6625,2023-05-25 14:30:00,I
2023-05-16 10:22:00,BANKNIFTY,4405380,4403655,4406060,4406000,8650,2023-05-25 14:30:00,I
2023-05-16 10:23:00,BANKNIFTY,4405800,4405090,4406610,4406000,3600,2023-05-25 14:30:00,I
2023-05-16 10:24:00,BANKNIFTY,4406000,4405325,4406250,4405720,8425,2023-05-25 14:30:00,I
2023-05-16 10:25:00,BANKNIFTY,4405680,4405080,4406015,4405975,9050,2023-05-25 14:30:00,I
2023-05-16 10:26:00,BANKNIFTY,4405975,4405505,4407450,4406630,14625,2023-05-25 14:30:00,I
2023-05-16 10:27:00,BANKNIFTY,4406620,4404900,4407340,4404925,5625,2023-05-25 14:30:00,I
2023-05-16 10:28:00,BANKNIFTY,4404925,4404700,4405695,4405245,3675,2023-05-25 14:30:00,I
2023-05-16 10:29:00,BANKNIFTY,4405245,4404340,4405245,4404340,4425,2023-05-25 14:30:00,I
2023-05-16 10:30:00,BANKNIFTY,4404395,4403475,4405035,4403535,8150,2023-05-25 14:30:00,I
2023-05-16 10:31:00,BANKNIFTY,4403745,4401705,4403745,4402055,15400,2023-05-25 14:30:00,I
2023-05-16 10:32:00,BANKNIFTY,4401885,4400000,4402000,4400000,12375,2023-05-25 14:30:00,I
2023-05-16 10:33:00,BANKNIFTY,4400000,4398965,4401955,4401500,25175,2023-05-25 14:30:00,I
2023-05-16 10:34:00,BANKNIFTY,4401190,4401185,4402200,4401400,3825,2023-05-25 14:30:00,I
2023-05-16 10:35:00,BANKNIFTY,4401400,4400300,4401895,4401200,3725,2023-05-25 14:30:00,I
2023-05-16 10:36:00,BANKNIFTY,4401200,4399255,4401200,4399645,3050,2023-05-25 14:30:00,I
2023-05-16 10:37:00,BANKNIFTY,4399605,4397600,4399715,4398240,7725,2023-05-25 14:30:00,I
2023-05-16 10:38:00,BANKNIFTY,4398200,4397905,4400900,4400805,4500,2023-05-25 14:30:00,I
2023-05-16 10:39:00,BANKNIFTY,4400630,4400630,4402500,4402500,4775,2023-05-25 14:30:00,I
2023-05-16 10:40:00,BANKNIFTY,4402390,4402000,4404400,4404000,5225,2023-05-25 14:30:00,I
2023-05-16 10:41:00,BANKNIFTY,4404480,4403100,4404480,4403500,2050,2023-05-25 14:30:00,I
2023-05-16 10:42:00,BANKNIFTY,4403490,4402105,4404030,4403195,2250,2023-05-25 14:30:00,I
2023-05-16 10:43:00,BANKNIFTY,4404000,4403500,4406360,4405705,3050,2023-05-25 14:30:00,I
2023-05-16 10:44:00,BANKNIFTY,4406340,4405495,4406880,4406385,3400,2023-05-25 14:30:00,I
2023-05-16 10:45:00,BANKNIFTY,4406300,4405265,4406995,4406195,2200,2023-05-25 14:30:00,I
2023-05-16 10:46:00,BANKNIFTY,4406195,4404860,4406195,4405000,1450,2023-05-25 14:30:00,I
2023-05-16 10:47:00,BANKNIFTY,4404860,4404155,4405000,4404230,1325,2023-05-25 14:30:00,I
2023-05-16 10:48:00,BANKNIFTY,4404250,4404250,4406195,4406090,1925,2023-05-25 14:30:00,I
2023-05-16 10:49:00,BANKNIFTY,4406095,4405545,4406755,4405900,1325,2023-05-25 14:30:00,I
2023-05-16 10:50:00,BANKNIFTY,4406000,4403405,4406000,4403835,1900,2023-05-25 14:30:00,I
2023-05-16 10:51:00,BANKNIFTY,4404430,4403000,4404430,4403520,2825,2023-05-25 14:30:00,I
2023-05-16 10:52:00,BANKNIFTY,4403520,4403200,4404700,4403890,2250,2023-05-25 14:30:00,I
2023-05-16 10:53:00,BANKNIFTY,4404200,4404200,4405170,4404995,2625,2023-05-25 14:30:00,I
2023-05-16 10:54:00,BANKNIFTY,4405000,4404770,4406010,4406010,1275,2023-05-25 14:30:00,I
2023-05-16 10:55:00,BANKNIFTY,4406500,4405685,4406900,4406900,3300,2023-05-25 14:30:00,I
2023-05-16 10:56:00,BANKNIFTY,4406795,4404970,4406795,4405015,4350,2023-05-25 14:30:00,I
2023-05-16 10:57:00,BANKNIFTY,4404500,4403505,4404825,4404400,1975,2023-05-25 14:30:00,I
2023-05-16 10:58:00,BANKNIFTY,4404635,4404105,4405870,4405695,2425,2023-05-25 14:30:00,I
2023-05-16 10:59:00,BANKNIFTY,4405695,4405240,4406900,4406900,3150,2023-05-25 14:30:00,I
2023-05-16 11:00:00,BANKNIFTY,4406900,4405705,4407350,4407175,3725,2023-05-25 14:30:00,I
2023-05-16 11:01:00,BANKNIFTY,4407390,4407000,4408000,4407380,6725,2023-05-25 14:30:00,I
2023-05-16 11:02:00,BANKNIFTY,4407420,4406135,4407610,4406750,3925,2023-05-25 14:30:00,I
2023-05-16 11:03:00,BANKNIFTY,4406790,4405985,4406900,4406900,2650,2023-05-25 14:30:00,I
2023-05-16 11:04:00,BANKNIFTY,4406800,4406340,4407500,4407300,950,2023-05-25 14:30:00,I
2023-05-16 11:05:00,BANKNIFTY,4407200,4406600,4407490,4407380,1450,2023-05-25 14:30:00,I
2023-05-16 11:06:00,BANKNIFTY,4407380,4406155,4407575,4406235,3200,2023-05-25 14:30:00,I
2023-05-16 11:07:00,BANKNIFTY,4406400,4404295,4406500,4405000,2200,2023-05-25 14:30:00,I
2023-05-16 11:08:00,BANKNIFTY,4405600,4405050,4405955,4405500,1050,2023-05-25 14:30:00,I
2023-05-16 11:09:00,BANKNIFTY,4405380,4404850,4405545,4404850,1900,2023-05-25 14:30:00,I
2023-05-16 11:10:00,BANKNIFTY,4405000,4402335,4405100,4402335,3975,2023-05-25 14:30:00,I
2023-05-16 11:11:00,BANKNIFTY,4402125,4400220,4402660,4401700,5325,2023-05-25 14:30:00,I
2023-05-16 11:12:00,BANKNIFTY,4402000,4402000,4403385,4402995,4500,2023-05-25 14:30:00,I
2023-05-16 11:13:00,BANKNIFTY,4402995,4402995,4404170,4403610,2525,2023-05-25 14:30:00,I
2023-05-16 11:14:00,BANKNIFTY,4403810,4403605,4404670,4404300,1475,2023-05-25 14:30:00,I
2023-05-16 11:15:00,BANKNIFTY,4404375,4403795,4404900,4403880,7675,2023-05-25 14:30:00,I
2023-05-16 11:16:00,BANKNIFTY,4403500,4402715,4404100,4402735,1650,2023-05-25 14:30:00,I
2023-05-16 11:17:00,BANKNIFTY,4402735,4402500,4404000,4404000,1200,2023-05-25 14:30:00,I
2023-05-16 11:18:00,BANKNIFTY,4404150,4403455,4404600,4404600,1150,2023-05-25 14:30:00,I
2023-05-16 11:19:00,BANKNIFTY,4404600,4404220,4404955,4404230,1400,2023-05-25 14:30:00,I
2023-05-16 11:20:00,BANKNIFTY,4404130,4403860,4404900,4404255,1775,2023-05-25 14:30:00,I
2023-05-16 11:21:00,BANKNIFTY,4404345,4402000,4404865,4402220,5000,2023-05-25 14:30:00,I
2023-05-16 11:22:00,BANKNIFTY,4402525,4402000,4403300,4402000,1475,2023-05-25 14:30:00,I
2023-05-16 11:23:00,BANKNIFTY,4402000,4400520,4402100,4402100,5100,2023-05-25 14:30:00,I
2023-05-16 11:24:00,BANKNIFTY,4401995,4399700,4402000,4400530,5750,2023-05-25 14:30:00,I
2023-05-16 11:25:00,BANKNIFTY,4400540,4400430,4403660,4403660,3325,2023-05-25 14:30:00,I
2023-05-16 11:26:00,BANKNIFTY,4403600,4402545,4403785,4402705,1150,2023-05-25 14:30:00,I
2023-05-16 11:27:00,BANKNIFTY,4403640,4402310,4403640,4403010,3850,2023-05-25 14:30:00,I
2023-05-16 11:28:00,BANKNIFTY,4403175,4402750,4403740,4403550,1450,2023-05-25 14:30:00,I
2023-05-16 11:29:00,BANKNIFTY,4402790,4402000,4402805,4402000,2725,2023-05-25 14:30:00,I
2023-05-16 11:30:00,BANKNIFTY,4402285,4400550,4402330,4401975,7775,2023-05-25 14:30:00,I
2023-05-16 11:31:00,BANKNIFTY,4401795,4401795,4402435,4402315,2850,2023-05-25 14:30:00,I
2023-05-16 11:32:00,BANKNIFTY,4402010,4401785,4402595,4401920,1350,2023-05-25 14:30:00,I
2023-05-16 11:33:00,BANKNIFTY,4401950,4401380,4402500,4401590,975,2023-05-25 14:30:00,I
2023-05-16 11:34:00,BANKNIFTY,4401690,4401690,4403735,4403365,2075,2023-05-25 14:30:00,I
2023-05-16 11:35:00,BANKNIFTY,4403290,4402550,4403630,4403425,1175,2023-05-25 14:30:00,I
2023-05-16 11:36:00,BANKNIFTY,4403400,4402000,4403500,4402000,2125,2023-05-25 14:30:00,I
2023-05-16 11:37:00,BANKNIFTY,4402465,4401735,4403765,4402130,3650,2023-05-25 14:30:00,I
2023-05-16 11:38:00,BANKNIFTY,4402675,4401865,4403415,4403390,5175,2023-05-25 14:30:00,I
2023-05-16 11:39:00,BANKNIFTY,4403390,4402840,4403770,4403770,1275,2023-05-25 14:30:00,I
2023-05-16 11:40:00,BANKNIFTY,4403840,4402545,4403840,4402835,4075,2023-05-25 14:30:00,I
2023-05-16 11:41:00,BANKNIFTY,4402510,4402435,4403600,4402555,1300,2023-05-25 14:30:00,I
2023-05-16 11:42:00,BANKNIFTY,4402460,4402060,4404495,4404010,1625,2023-05-25 14:30:00,I
2023-05-16 11:43:00,BANKNIFTY,4404010,4404010,4405690,4405200,3275,2023-05-25 14:30:00,I
2023-05-16 11:44:00,BANKNIFTY,4405020,4404740,4405500,4405400,2325,2023-05-25 14:30:00,I
2023-05-16 11:45:00,BANKNIFTY,4405500,4405100,4405900,4405415,2675,2023-05-25 14:30:00,I
2023-05-16 11:46:00,BANKNIFTY,4405565,4405415,4406500,4405755,6600,2023-05-25 14:30:00,I
2023-05-16 11:47:00,BANKNIFTY,4405415,4404535,4405660,4405660,1750,2023-05-25 14:30:00,I
2023-05-16 11:48:00,BANKNIFTY,4405600,4404565,4405760,4404690,2475,2023-05-25 14:30:00,I
2023-05-16 11:49:00,BANKNIFTY,4405180,4404275,4405305,4404915,1975,2023-05-25 14:30:00,I
2023-05-16 11:50:00,BANKNIFTY,4404490,4404490,4405250,4405000,875,2023-05-25 14:30:00,I
2023-05-16 11:51:00,BANKNIFTY,4405200,4404430,4405500,4405415,2975,2023-05-25 14:30:00,I
2023-05-16 11:52:00,BANKNIFTY,4405500,4404425,4405650,4405000,1450,2023-05-25 14:30:00,I
2023-05-16 11:53:00,BANKNIFTY,4405110,4404200,4405500,4404760,1025,2023-05-25 14:30:00,I
2023-05-16 11:54:00,BANKNIFTY,4404515,4404505,4405445,4405445,350,2023-05-25 14:30:00,I
2023-05-16 11:55:00,BANKNIFTY,4405445,4404460,4405500,4404775,1925,2023-05-25 14:30:00,I
2023-05-16 11:56:00,BANKNIFTY,4405005,4404575,4405415,4405380,2775,2023-05-25 14:30:00,I
2023-05-16 11:57:00,BANKNIFTY,4405325,4403155,4405325,4404185,1650,2023-05-25 14:30:00,I
2023-05-16 11:58:00,BANKNIFTY,4403600,4403600,4404735,4403865,850,2023-05-25 14:30:00,I
2023-05-16 11:59:00,BANKNIFTY,4403865,4402575,4403940,4402930,1200,2023-05-25 14:30:00,I
2023-05-16 12:00:00,BANKNIFTY,4402930,4402900,4403900,4403500,1650,2023-05-25 14:30:00,I
2023-05-16 12:01:00,BANKNIFTY,4403500,4403360,4404325,4404000,2050,2023-05-25 14:30:00,I
2023-05-16 12:02:00,BANKNIFTY,4404000,4403110,4404390,4403110,1825,2023-05-25 14:30:00,I
2023-05-16 12:03:00,BANKNIFTY,4403100,4403000,4404000,4403535,1075,2023-05-25 14:30:00,I
2023-05-16 12:04:00,BANKNIFTY,4403305,4402685,4403545,4403285,3250,2023-05-25 14:30:00,I
2023-05-16 12:05:00,BANKNIFTY,4403285,4402605,4403965,4403860,1700,2023-05-25 14:30:00,I
2023-05-16 12:06:00,BANKNIFTY,4403335,4402600,4403335,4402655,625,2023-05-25 14:30:00,I
2023-05-16 12:07:00,BANKNIFTY,4402655,4401040,4402920,4402270,3625,2023-05-25 14:30:00,I
2023-05-16 12:08:00,BANKNIFTY,4401495,4401495,4403435,4402760,1625,2023-05-25 14:30:00,I
2023-05-16 12:09:00,BANKNIFTY,4402755,4402505,4403045,4402755,1025,2023-05-25 14:30:00,I
2023-05-16 12:10:00,BANKNIFTY,4402525,4402000,4402925,4402000,1675,2023-05-25 14:30:00,I
2023-05-16 12:11:00,BANKNIFTY,4401700,4401635,4404795,4404795,2600,2023-05-25 14:30:00,I
2023-05-16 12:12:00,BANKNIFTY,4404795,4402035,4404795,4403065,1600,2023-05-25 14:30:00,I
